mport doomish
Couldn't import doom
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
((6, 7, 3, 7), {0: -6.327201301486989, 1: -6.327201301486989})
((2, 8, 0, 6), {0: -10.152834195494687, 1: -10.152834195494687})
((6, 8, 0, 5), {0: -0.29027979347126437, 1: -0.29027979347126437})
((3, -1, 2, 1), {0: -0.3915007265509447, 1: -0.3915007265509447})
((9, 0, 2, 9), {0: -0.019101620771128563, 1: -0.019101620771128563})
((7, -14, 3, 14), {0: -15.755055735445143, 1: -15.755055735445143})
((1, -2, 4, 10), {0: -1.681198453234611, 1: -1.681198453234611})
((5, -1, 3, 11), {0: -15.835586028404778, 1: -15.835586028404778})
((1, 7, 3, 6), {0: -8.897312030322968, 1: -8.897312030322968})
((7, -8, 3, 13), {0: -15.734275307357716, 1: -15.734275307357716})
((4, 7, 3, 1), {0: -0.5252744393413984, 1: -0.5252744393413984})
((4, 3, 1, 6), {0: -21.781865146214376, 1: -21.781865146214376})
((4, -1, 3, 11), {0: -15.912310963362305, 1: -15.912310963362305})
((6, -15, 3, 14), {0: -15.848246275649302, 1: -15.848246275649302})
((2, -7, 3, 9), {0: -17.03405078986916, 1: -17.03405078986916})
((4, 0, 2, 10), {0: -16.073532192455758, 1: -16.073532192455758})
((5, 10, 5, 3), {0: -1.0953765373261293, 1: -1.0953765373261293})
((4, -10, 3, 13), {0: -16.06985983637135, 1: -16.06985983637135})
((6, -5, 3, 13), {0: -15.80946634160836, 1: -15.80946634160836})
((5, -7, 4, 7), {0: -11.968748567306069, 1: -11.968748567306069})
((5, 4, 1, 6), {0: -15.478979667263875, 1: -15.478979667263875})
((3, 6, 2, 10), {0: -6.205213315483585, 1: -6.205213315483585})
((5, -4, 1, 3), {0: -1.088509182302794, 1: -1.088509182302794})
((5, 7, 2, 2), {0: -0.10329789324234834, 1: -0.10329789324234834})
((2, 8, 4, 7), {0: -5.954803983990694, 1: -5.954803983990694})
((5, 7, 3, 1), {0: -0.6263186034568492, 1: -0.6263186034568492})
((8, -7, 1, 11), {0: -4.860928908862376, 1: -4.860928908862376})
((4, -4, 4, 4), {0: -2.698886725974534, 1: -2.698886725974534})
((4, 3, 5, 7), {0: -13.226291494156413, 1: -13.226291494156413})
((3, 4, 5, 10), {0: -14.504950904555173, 1: -14.504950904555173})
((8, 2, 2, 11), {0: -7.732586324821943, 1: -7.732586324821943})
((6, -2, 3, 11), {0: -11.673803913243258, 1: -11.673803913243258})
((5, -3, 5, 13), {0: -15.575934236998163, 1: -15.575934236998163})
((4, 8, 2, 5), {0: -8.453735763742415, 1: -8.453735763742415})
((0, -8, 3, 9), {0: -17.55011020051004, 1: -17.55011020051004})
((1, 0, 3, 9), {0: -17.78557670475081, 1: -17.78557670475081})
((5, 0, 3, 12), {0: -15.849955928533985, 1: -15.849955928533985})
((6, 8, 4, 5), {0: -0.16180585918082496, 1: -0.16180585918082496})
((2, -4, 4, 3), {0: -8.257491266998096, 1: -8.257491266998096})
((2, -8, 4, 8), {0: -15.959604849650638, 1: -15.959604849650638})
((5, -5, 0, 5), {0: -1.6638798430026618, 1: -1.6638798430026618})
((2, 0, 4, 2), {0: -5.935415319680824, 1: -5.935415319680824})
((3, 1, 5, 6), {0: -12.972398673463449, 1: -12.972398673463449})
((10, 10, 3, 10), {0: -0.000776134206107428, 1: -0.000776134206107428})
((5, -1, 5, 9), {0: -12.158568724581913, 1: -12.158568724581913})
((9, 1, 4, 8), {0: -0.007442132588260781, 1: -0.007442132588260781})
((2, -1, 2, 0), {0: -3.41973379721371, 1: -3.41973379721371})
((6, 10, 0, 8), {0: -2.7610126137934277, 1: -2.7610126137934277})
((6, 2, 4, 10), {0: -13.954578361609133, 1: -13.954578361609133})
((4, -4, 0, 5), {0: -6.758871656336583, 1: -6.758871656336583})
((4, -8, 2, 2), {0: -9.599987373749947, 1: -9.599987373749947})
((3, 3, 0, 8), {0: -36.68869876135844, 1: -36.68869876135844})
((3, -1, 5, 6), {0: -12.324015126010366, 1: -12.324015126010366})
((4, 1, 1, 5), {0: -20.292559257842004, 1: -20.292559257842004})
((3, -7, 2, 10), {0: -16.537717845172697, 1: -16.537717845172697})
((2, -2, 2, 11), {0: -2.5045986720495836, 1: -2.5045986720495836})
((6, -8, 2, 4), {0: -1.9541816172540072, 1: -1.9541816172540072})
((0, -5, 2, 6), {0: -18.718194783207416, 1: -18.718194783207416})
((5, 3, 4, 9), {0: -14.198973500196274, 1: -14.198973500196274})
((0, 6, 4, 2), {0: -7.2374134033359665, 1: -7.2374134033359665})
((6, -7, 5, 9), {0: -13.199604212319587, 1: -13.199604212319587})
((5, -5, 4, 6), {0: -4.967695260800224, 1: -4.967695260800224})
((5, 6, 1, 5), {0: -10.41061113844936, 1: -10.41061113844936})
((5, 2, 3, 2), {0: -1.6445352139835852, 1: -1.6445352139835852})
((3, 9, 5, 3), {0: -2.678348353554352, 1: -2.678348353554352})
((5, -6, 3, 7), {0: -11.913598163415863, 1: -11.913598163415863})
((2, 1, 3, 4), {0: -10.42179166686383, 1: -10.42179166686383})
((6, 1, 3, 7), {0: -8.71485723796619, 1: -8.71485723796619})
((2, 10, 4, 6), {0: -2.66920188319327, 1: -2.66920188319327})
((2, 2, 0, 8), {0: -39.651818905251375, 1: -39.651818905251375})
((6, 2, 0, 3), {0: -0.010010203019417683, 1: -0.010010203019417683})
((6, 6, 2, 4), {0: -0.09992435166387598, 1: -0.09992435166387598})
((7, 7, 5, 8), {0: -1.3027316379088287, 1: -1.3027316379088287})
((4, 8, 2, 3), {0: -1.9325681210724102, 1: -1.9325681210724102})
((7, 3, 4, 12), {0: -14.942741677986668, 1: -14.942741677986668})
((4, -3, 3, 7), {0: -13.191894744690428, 1: -13.191894744690428})
((7, 6, 1, 8), {0: -2.073455858482611, 1: -2.073455858482611})
((7, -6, 1, 6), {0: -1.2992138757530136, 1: -1.2992138757530136})
((7, 9, 0, 11), {0: -7.249488367278905, 1: -7.249488367278905})
((4, 1, 5, 6), {0: -11.230138845170892, 1: -11.230138845170892})
((7, -7, 2, 10), {0: -11.757333118045663, 1: -11.757333118045663})
((4, 6, 2, 2), {0: -3.06686335989166, 1: -3.06686335989166})
((4, 2, 0, 7), {0: -30.88925820030842, 1: -30.88925820030842})
((2, -8, 2, 10), {0: -16.98294244743865, 1: -16.98294244743865})
((4, 7, 5, 11), {0: -0.1369041421355514, 1: -0.1369041421355514})
((6, -7, 1, 6), {0: -9.53811217973687, 1: -9.53811217973687})
((4, 9, 3, 5), {0: -7.028546466579265, 1: -7.028546466579265})
((4, -7, 3, 6), {0: -12.68316881381909, 1: -12.68316881381909})
((2, -2, 4, 2), {0: -5.093092010575512, 1: -5.093092010575512})
((5, 5, 0, 7), {0: -20.342108562366377, 1: -20.342108562366377})
((6, 5, 5, 9), {0: -12.068088516166453, 1: -12.068088516166453})
((0, 7, 0, 4), {0: -7.460014296760889, 1: -7.460014296760889})
((2, -5, 4, 8), {0: -16.22678700117632, 1: -16.22678700117632})
((1, 5, 3, 7), {0: -15.984570845481338, 1: -15.984570845481338})
((5, -5, 5, 4), {0: -0.5118487514776516, 1: -0.5118487514776516})
((3, 6, 1, 8), {0: -22.617133511913543, 1: -22.617133511913543})
((7, -6, 5, 7), {0: -1.1156055102164733, 1: -1.1156055102164733})
((8, -8, 0, 12), {0: -6.093871235882057, 1: -6.093871235882057})
((0, -8, 4, 10), {0: -1.8347284584912498, 1: -1.8347284584912498})
((9, 1, 1, 11), {0: -0.09432622621078275, 1: -0.09432622621078275})
((4, 2, 4, 4), {0: -6.8137849100542045, 1: -6.8137849100542045})
((3, -4, 3, 10), {0: -16.33704166342622, 1: -16.33704166342622})
((5, -8, 2, 10), {0: -16.024992809538347, 1: -16.024992809538347})
((6, -3, 3, 12), {0: -15.702114732344473, 1: -15.702114732344473})
((4, 4, 2, 12), {0: -8.566014133110812, 1: -8.566014133110812})
((7, 10, 4, 5), {0: -0.019741886482589344, 1: -0.019741886482589344})
((5, 1, 2, 13), {0: -16.253848599776006, 1: -16.253848599776006})
((6, -5, 5, 4), {0: -0.4379496597311164, 1: -0.4379496597311164})
((3, -1, 4, 8), {0: -15.251201047975236, 1: -15.251201047975236})
((5, -7, 2, 2), {0: -1.107338293340809, 1: -1.107338293340809})
((6, 6, 0, 2), {0: -0.5, 1: -0.5})
((5, 7, 4, 5), {0: -3.5348927776834373, 1: -3.5348927776834373})
((6, 7, 1, 3), {0: -0.5861827111052836, 1: -0.5861827111052836})
((3, -6, 4, 6), {0: -12.71077748394872, 1: -12.71077748394872})
((6, 7, 5, 8), {0: -8.117136887492016, 1: -8.117136887492016})
((2, -2, 2, 8), {0: -16.958359504697928, 1: -16.958359504697928})
((8, 7, 1, 8), {0: -0.3156264979624712, 1: -0.3156264979624712})
((5, 2, 4, 13), {0: -15.340111889685708, 1: -15.340111889685708})
((3, 0, 3, 9), {0: -16.42053501350424, 1: -16.42053501350424})
((7, 0, 3, 12), {0: -15.366359796056486, 1: -15.366359796056486})
((4, 10, 4, 3), {0: -3.440459245593742, 1: -3.440459245593742})
((1, 2, 4, 6), {0: -15.474017194514563, 1: -15.474017194514563})
((4, 3, 3, 2), {0: -5.409923507154918, 1: -5.409923507154918})
((0, -7, 1, 10), {0: -2.757568113632228, 1: -2.757568113632228})
((4, 0, 0, 6), {0: -27.285999755519363, 1: -27.285999755519363})
((6, -2, 4, 9), {0: -1.7787876896110308, 1: -1.7787876896110308})
((10, 4, 3, 9), {0: -0.000272402861631059, 1: -0.000272402861631059})
((7, 2, 4, 10), {0: -11.891653047340036, 1: -11.891653047340036})
((0, -2, 1, 8), {0: -15.249656864797668, 1: -15.249656864797668})
((5, 4, 3, 10), {0: -15.181091833252301, 1: -15.181091833252301})
((6, -8, 4, 6), {0: -6.707326520126166, 1: -6.707326520126166})
((5, -4, 3, 7), {0: -7.533225297656787, 1: -7.533225297656787})
((5, 7, 0, 6), {0: -7.502256337756, 1: -7.502256337756})
((7, -13, 1, 14), {0: -25.858488024913427, 1: -25.858488024913427})
((5, -5, 2, 4), {0: -0.3878754163673026, 1: -0.3878754163673026})
((2, 0, 2, 5), {0: -13.593696664408723, 1: -13.593696664408723})
((4, -6, 4, 12), {0: -15.690951643605331, 1: -15.690951643605331})
((1, 1, 5, 8), {0: -17.296129362608053, 1: -17.296129362608053})
((6, 1, 5, 5), {0: -1.4229149300490054, 1: -1.4229149300490054})
((3, 3, 5, 8), {0: -15.282116506132477, 1: -15.282116506132477})
((4, -4, 2, 4), {0: -4.185625122736159, 1: -4.185625122736159})
((7, 7, 0, 9), {0: -0.10088640359509538, 1: -0.10088640359509538})
((1, -8, 2, 4), {0: -13.591188516085408, 1: -13.591188516085408})
((4, -1, 4, 2), {0: -0.8438652658371348, 1: -0.8438652658371348})
((1, 1, 5, 4), {0: -11.771213477951152, 1: -11.771213477951152})
((1, -5, 1, 8), {0: -27.29033868604253, 1: -27.29033868604253})
((4, 5, 1, 3), {0: -7.4713536080837555, 1: -7.4713536080837555})
((4, 1, 3, 4), {0: -7.9496891117499136, 1: -7.9496891117499136})
((3, -5, 0, 12), {0: -13.143649447520813, 1: -13.143649447520813})
((8, 0, 4, 12), {0: -8.673578870118153, 1: -8.673578870118153})
((2, -5, 1, 11), {0: -21.495967999476424, 1: -21.495967999476424})
((4, 6, 4, 8), {0: -13.395677744749142, 1: -13.395677744749142})
((6, -8, 0, 7), {0: -12.806680998464286, 1: -12.806680998464286})
((0, -5, 0, 3), {0: -38.026632873879095, 1: -38.026632873879095})
((5, -8, 5, 9), {0: -14.631395369937044, 1: -14.631395369937044})
((4, -5, 3, 0), {0: -0.04530904057292162, 1: -0.04530904057292162})
((3, -4, 4, 5), {0: -10.926773576696236, 1: -10.926773576696236})
((3, 10, 4, 4), {0: -6.034001945703673, 1: -6.034001945703673})
((5, 6, 3, 4), {0: -2.6666526209459125, 1: -2.6666526209459125})
((2, 5, 3, 2), {0: -6.693314641632773, 1: -6.693314641632773})
((2, 1, 1, 7), {0: -25.62909152931548, 1: -25.62909152931548})
((6, 1, 1, 10), {0: -24.38769699932669, 1: -24.38769699932669})
((7, -4, 4, 14), {0: -15.491996517542415, 1: -15.491996517542415})
((2, -6, 5, 11), {0: -15.654152337368743, 1: -15.654152337368743})
((0, 3, 4, 7), {0: -16.643532393378354, 1: -16.643532393378354})
((3, 3, 2, 0), {0: -9.307233997565305, 1: -9.307233997565305})
((3, 7, 0, 9), {0: -10.67643432655471, 1: -10.67643432655471})
((0, 7, 3, 4), {0: -5.75476268951255, 1: -5.75476268951255})
((1, -4, 4, 2), {0: -7.213268354853163, 1: -7.213268354853163})
((5, -13, 5, 14), {0: -15.61424139758123, 1: -15.61424139758123})
((4, 8, 4, 2), {0: -0.9592424795172871, 1: -0.9592424795172871})
((3, -3, 2, 11), {0: -16.539878297068114, 1: -16.539878297068114})
((6, 9, 2, 9), {0: -12.3380131666577, 1: -12.3380131666577})
((6, -4, 2, 13), {0: -16.285011361546555, 1: -16.285011361546555})
((5, -1, 4, 10), {0: -15.418498854480116, 1: -15.418498854480116})
((6, -6, 4, 5), {0: -2.015953843320817, 1: -2.015953843320817})
((1, 9, 0, 2), {0: -8.194594809722673, 1: -8.194594809722673})
((5, -6, 1, 3), {0: -3.2417642923873604, 1: -3.2417642923873604})
((2, 1, 5, 4), {0: -10.447707029581867, 1: -10.447707029581867})
((5, -11, 2, 13), {0: -16.389747648659753, 1: -16.389747648659753})
((3, -6, 0, 11), {0: -34.96247340141862, 1: -34.96247340141862})
((9, -8, 3, 9), {0: -0.5128710533707903, 1: -0.5128710533707903})
((3, 7, 4, 6), {0: -12.063647001374651, 1: -12.063647001374651})
((4, -7, 3, 12), {0: -16.12179011855851, 1: -16.12179011855851})
((5, 3, 5, 12), {0: -15.273972513531302, 1: -15.273972513531302})
((3, 2, 1, 2), {0: -18.206091291551402, 1: -18.206091291551402})
((7, 2, 1, 9), {0: -12.664281085486184, 1: -12.664281085486184})
((7, 1, 2, 13), {0: -16.173262317019457, 1: -16.173262317019457})
((7, -7, 0, 6), {0: -0.1911100821741227, 1: -0.1911100821741227})
((0, 2, 2, 8), {0: -17.138763336115332, 1: -17.138763336115332})
((4, 2, 2, 3), {0: -9.181049270505472, 1: -9.181049270505472})
((3, -8, 3, 12), {0: -16.305417505647686, 1: -16.305417505647686})
((4, -5, 4, 10), {0: -15.663292901592062, 1: -15.663292901592062})
((2, 6, 3, 9), {0: -1.845873484617506, 1: -1.845873484617506})
((6, -7, 3, 10), {0: -14.970451379593746, 1: -14.970451379593746})
((5, 8, 2, 3), {0: -1.7828539826066203, 1: -1.7828539826066203})
((1, -5, 3, 6), {0: -16.945613786625135, 1: -16.945613786625135})
((7, 3, 5, 9), {0: -4.310921274844286, 1: -4.310921274844286})
((0, -7, 0, 0), {0: -24.584510455519506, 1: -24.584510455519506})
((0, 5, 5, 2), {0: -8.29896629727207, 1: -8.29896629727207})
((5, 5, 2, 11), {0: -15.56100175735221, 1: -15.56100175735221})
((7, 6, 0, 13), {0: -20.215989625628822, 1: -20.215989625628822})
((2, 8, 0, 5), {0: -17.570284436246215, 1: -17.570284436246215})
((3, -1, 2, 9), {0: -16.62813541854976, 1: -16.62813541854976})
((5, -4, 5, 5), {0: -1.5384142611490215, 1: -1.5384142611490215})
((2, 3, 1, 6), {0: -24.484037256376542, 1: -24.484037256376542})
((2, 8, 0, 1), {0: -3.1900983672029812, 1: -3.1900983672029812})
((7, -8, 4, 11), {0: -14.343461663418147, 1: -14.343461663418147})
((0, 1, 4, 4), {0: -14.156576257993667, 1: -14.156576257993667})
((6, 0, 4, 2), {0: -0.05010081202756126, 1: -0.05010081202756126})
((4, -2, 0, 9), {0: -28.825529386993658, 1: -28.825529386993658})
((6, -1, 1, 9), {0: -0.8760629815867091, 1: -0.8760629815867091})
((3, 5, 0, 4), {0: -17.145635341521064, 1: -17.145635341521064})
((7, -7, 4, 7), {0: -2.0308412063545918, 1: -2.0308412063545918})
((1, -2, 4, 3), {0: -10.302777688148751, 1: -10.302777688148751})
((8, -7, 5, 9), {0: -0.0777630628421791, 1: -0.0777630628421791})
((7, 4, 3, 14), {0: -15.715735535204521, 1: -15.715735535204521})
((6, 5, 4, 12), {0: -14.623606360663775, 1: -14.623606360663775})
((1, -7, 3, 7), {0: -17.676044008253612, 1: -17.676044008253612})
((1, -3, 1, 10), {0: -1.2479776812244479, 1: -1.2479776812244479})
((4, 7, 3, 8), {0: -12.623311008378002, 1: -12.623311008378002})
((4, 6, 5, 4), {0: -3.320826129840904, 1: -3.320826129840904})
((7, -7, 2, 11), {0: -14.687748920190472, 1: -14.687748920190472})
((4, 4, 0, 4), {0: -7.097679742282264, 1: -7.097679742282264})
((4, 0, 2, 5), {0: -11.790338619765798, 1: -11.790338619765798})
((6, -4, 1, 10), {0: -22.041098874082586, 1: -22.041098874082586})
((0, -6, 1, 2), {0: -19.35767043545969, 1: -19.35767043545969})
((5, -3, 2, 6), {0: -2.75199209740403, 1: -2.75199209740403})
((3, -3, 5, 4), {0: -5.881200368148292, 1: -5.881200368148292})
((5, -4, 1, 10), {0: -25.49007045006508, 1: -25.49007045006508})
((2, 3, 5, 7), {0: -15.635763802225819, 1: -15.635763802225819})
((8, 1, 0, 9), {0: -0.01287116935936846, 1: -0.01287116935936846})
((2, 4, 2, 3), {0: -11.283880441802124, 1: -11.283880441802124})
((2, 0, 0, 4), {0: -33.31851232313377, 1: -33.31851232313377})
((6, 0, 0, 11), {0: -32.84172608932842, 1: -32.84172608932842})
((1, 1, 4, 10), {0: -11.65594322549543, 1: -11.65594322549543})
((2, -3, 2, 10), {0: -16.38141516634984, 1: -16.38141516634984})
((0, 2, 5, 6), {0: -17.42148644593209, 1: -17.42148644593209})
((3, 0, 1, 1), {0: -16.31667009467723, 1: -16.31667009467723})
((3, 4, 3, 6), {0: -13.049365921808969, 1: -13.049365921808969})
((4, -4, 4, 3), {0: -3.353349081440186, 1: -3.353349081440186})
((7, -12, 1, 14), {0: -25.75703207271327, 1: -25.75703207271327})
((3, 3, 4, 10), {0: -15.663993372314962, 1: -15.663993372314962})
((1, -8, 0, 5), {0: -39.76086998242728, 1: -39.76086998242728})
((5, -9, 1, 13), {0: -25.746145796175842, 1: -25.746145796175842})
((6, 2, 2, 5), {0: -3.415370306937747, 1: -3.415370306937747})
((3, -6, 5, 8), {0: -15.997161015334829, 1: -15.997161015334829})
((6, 8, 3, 8), {0: -8.58428892202254, 1: -8.58428892202254})
((4, 5, 3, 6), {0: -11.321103717197794, 1: -11.321103717197794})
((5, 9, 4, 8), {0: -9.884776097143066, 1: -9.884776097143066})
((5, 0, 3, 11), {0: -15.791642428435546, 1: -15.791642428435546})
((6, 3, 1, 7), {0: -13.38024914007452, 1: -13.38024914007452})
((1, 10, 3, 3), {0: -2.6554935136115216, 1: -2.6554935136115216})
((2, 0, 4, 5), {0: -12.113753316236938, 1: -12.113753316236938})
((3, -5, 1, 10), {0: -26.305739289998368, 1: -26.305739289998368})
((2, 5, 1, 1), {0: -16.913621605660396, 1: -16.913621605660396})
((6, -2, 5, 12), {0: -15.23079291262867, 1: -15.23079291262867})
((4, -5, 1, 9), {0: -25.820580482130893, 1: -25.820580482130893})
((0, -2, 4, 7), {0: -18.325939547615953, 1: -18.325939547615953})
((6, 2, 4, 1), {0: -0.048025486130947564, 1: -0.048025486130947564})
((4, -8, 2, 13), {0: -16.473017252717984, 1: -16.473017252717984})
((1, -1, 0, 6), {0: -38.09091204345214, 1: -38.09091204345214})
((3, 3, 0, 3), {0: -17.204199063368264, 1: -17.204199063368264})
((0, 6, 3, 7), {0: -1.9585023318499388, 1: -1.9585023318499388})
((7, 6, 5, 10), {0: -9.974677691157483, 1: -9.974677691157483})
((0, 1, 1, 9), {0: -17.695014519052407, 1: -17.695014519052407})
((4, 1, 1, 12), {0: -25.784473017089546, 1: -25.784473017089546})
((4, -6, 5, 9), {0: -15.564250412831406, 1: -15.564250412831406})
((1, 4, 5, 6), {0: -15.102464664146579, 1: -15.102464664146579})
((6, -8, 2, 11), {0: -16.02808107873353, 1: -16.02808107873353})
((7, 1, 4, 6), {0: -0.7066814005804474, 1: -0.7066814005804474})
((4, -2, 0, 11), {0: -33.199562127143686, 1: -33.199562127143686})
((5, 6, 1, 12), {0: -8.011765854248821, 1: -8.011765854248821})
((7, 7, 1, 12), {0: -21.490863952037515, 1: -21.490863952037515})
((4, 8, 2, 4), {0: -5.575579295294553, 1: -5.575579295294553})
((2, 1, 3, 3), {0: -8.52246356738206, 1: -8.52246356738206})
((6, 5, 1, 11), {0: -24.164625309126365, 1: -24.164625309126365})
((2, 2, 0, 7), {0: -38.67400046245048, 1: -38.67400046245048})
((8, 10, 3, 10), {0: -6.7069386967786375, 1: -6.7069386967786375})
((7, 5, 3, 11), {0: -13.21573221482718, 1: -13.21573221482718})
((0, 0, 5, 7), {0: -18.665348089182967, 1: -18.665348089182967})
((3, 7, 2, 1), {0: -4.257948357514574, 1: -4.257948357514574})
((5, -8, 4, 12), {0: -15.474479899479682, 1: -15.474479899479682})
((8, -8, 4, 10), {0: -6.508538652237593, 1: -6.508538652237593})
((4, 1, 5, 13), {0: -15.446106366816693, 1: -15.446106366816693})
((6, 4, 5, 11), {0: -14.580497405234864, 1: -14.580497405234864})
((1, -6, 0, 6), {0: -41.59279684122013, 1: -41.59279684122013})
((7, -11, 4, 14), {0: -15.600592887362119, 1: -15.600592887362119})
((4, 6, 2, 9), {0: -14.429652559267497, 1: -14.429652559267497})
((8, 1, 5, 10), {0: -3.344675811819333, 1: -3.344675811819333})
((2, -6, 0, 2), {0: -20.015270296294418, 1: -20.015270296294418})
((1, 6, 1, 4), {0: -20.623086012282663, 1: -20.623086012282663})
((6, -6, 2, 5), {0: -1.2388485641643676, 1: -1.2388485641643676})
((2, -2, 4, 9), {0: -16.576296787858187, 1: -16.576296787858187})
((7, 6, 4, 5), {0: -0.0021563110934255097, 1: -0.0021563110934255097})
((3, -1, 2, 5), {0: -12.332410835950789, 1: -12.332410835950789})
((3, -6, 2, 7), {0: -15.514220909270264, 1: -15.514220909270264})
((5, -3, 0, 11), {0: -31.458211849059428, 1: -31.458211849059428})
((7, 9, 3, 11), {0: -10.085586161572087, 1: -10.085586161572087})
((8, 0, 1, 8), {0: -1.0365500181663498, 1: -1.0365500181663498})
((2, 7, 1, 4), {0: -18.477166187637984, 1: -18.477166187637984})
((2, 3, 3, 5), {0: -12.957702390128617, 1: -12.957702390128617})
((6, 3, 3, 8), {0: -10.448542678915317, 1: -10.448542678915317})
((2, -4, 3, 5), {0: -13.47924793538493, 1: -13.47924793538493})
((3, 2, 3, 6), {0: -13.398774833253961, 1: -13.398774833253961})
((3, 6, 1, 3), {0: -15.656012026640372, 1: -15.656012026640372})
((5, -7, 4, 0), {0: -0.4526410495626613, 1: -0.4526410495626613})
((3, 1, 0, 2), {0: -10.144775459888079, 1: -10.144775459888079})
((3, 5, 2, 7), {0: -14.826917639663892, 1: -14.826917639663892})
((9, 3, 3, 7), {0: -0.03595789716046885, 1: -0.03595789716046885})
((1, -7, 1, 4), {0: -23.051643703275253, 1: -23.051643703275253})
((3, -5, 4, 9), {0: -15.779996121457973, 1: -15.779996121457973})
((4, 4, 2, 7), {0: -14.352590203496474, 1: -14.352590203496474})
((7, 8, 2, 9), {0: -3.762763685556006, 1: -3.762763685556006})
((0, -3, 0, 3), {0: -35.80191361869497, 1: -35.80191361869497})
((1, 5, 0, 6), {0: -29.570172226704763, 1: -29.570172226704763})
((1, 8, 1, 4), {0: -15.241552218224156, 1: -15.241552218224156})
((3, -2, 2, 7), {0: -15.656128918074735, 1: -15.656128918074735})
((2, 6, 0, 1), {0: -10.292749495171712, 1: -10.292749495171712})
((6, -3, 2, 9), {0: -5.4310740255935155, 1: -5.4310740255935155})
((3, -8, 2, 9), {0: -16.303191882265367, 1: -16.303191882265367})
((2, 4, 0, 6), {0: -35.093966422154665, 1: -35.093966422154665})
((2, -3, 0, 7), {0: -37.033454036392904, 1: -37.033454036392904})
((5, 2, 4, 10), {0: -14.936716013872918, 1: -14.936716013872918})
((9, -8, 4, 10), {0: -1.5539752174868942, 1: -1.5539752174868942})
((3, 0, 3, 0), {0: -8.64417590774567, 1: -8.64417590774567})
((6, -7, 4, 10), {0: -14.727025695916161, 1: -14.727025695916161})
((7, -8, 1, 12), {0: -24.85459363005528, 1: -24.85459363005528})
((6, -7, 4, 6), {0: -6.3488150160345205, 1: -6.3488150160345205})
((7, 7, 4, 11), {0: -12.93977376514518, 1: -12.93977376514518})
((0, 6, 1, 6), {0: -9.951900852548743, 1: -9.951900852548743})
((4, 0, 0, 13), {0: -31.821706588536973, 1: -31.821706588536973})
((6, 7, 0, 12), {0: -11.59274455002339, 1: -11.59274455002339})
((1, 5, 4, 7), {0: -14.78132036296571, 1: -14.78132036296571})
((6, -5, 1, 12), {0: -25.40147567087203, 1: -25.40147567087203})
((4, -2, 1, 12), {0: -24.7149372536372, 1: -24.7149372536372})
((1, 0, 1, 3), {0: -21.79692353471023, 1: -21.79692353471023})
((8, 8, 3, 7), {0: -0.2274939193698264, 1: -0.2274939193698264})
((6, -8, 4, 1), {0: -0.03826672785456369, 1: -0.03826672785456369})
((5, -8, 1, 11), {0: -25.758597447431384, 1: -25.758597447431384})
((7, 4, 2, 11), {0: -14.071992060205956, 1: -14.071992060205956})
((3, -4, 0, 11), {0: -30.932118033744864, 1: -30.932118033744864})
((6, 5, 4, 6), {0: -2.7192184429323847, 1: -2.7192184429323847})
((6, 1, 5, 12), {0: -15.386596073623219, 1: -15.386596073623219})
((2, 6, 4, 4), {0: -10.012552044263971, 1: -10.012552044263971})
((3, 4, 1, 2), {0: -15.343687713416399, 1: -15.343687713416399})
((7, -8, 5, 13), {0: -15.3953608306707, 1: -15.3953608306707})
((5, -7, 5, 11), {0: -15.729427271495448, 1: -15.729427271495448})
((8, 6, 0, 9), {0: -0.02667109157734886, 1: -0.02667109157734886})
((8, 10, 0, 12), {0: -1.401258783238689, 1: -1.401258783238689})
((1, -5, 1, 1), {0: -19.052426780785915, 1: -19.052426780785915})
((4, 5, 1, 10), {0: -24.33867522588792, 1: -24.33867522588792})
((6, 0, 1, 14), {0: -25.803415454712532, 1: -25.803415454712532})
((8, 0, 4, 11), {0: -6.702545109474859, 1: -6.702545109474859})
((6, -7, 0, 5), {0: -0.6403157700882486, 1: -0.6403157700882486})
((8, -6, 5, 9), {0: -0.2225313527251901, 1: -0.2225313527251901})
((1, 7, 0, 5), {0: -26.048019259669424, 1: -26.048019259669424})
((7, 0, 0, 9), {0: -4.135416368266899, 1: -4.135416368266899})
((3, -4, 4, 2), {0: -3.040868123156127, 1: -3.040868123156127})
((1, 2, 5, 9), {0: -15.213064676007429, 1: -15.213064676007429})
((8, 4, 5, 11), {0: -1.199848958735373, 1: -1.199848958735373})
((3, -5, 3, 6), {0: -13.542558650903988, 1: -13.542558650903988})
((5, -2, 3, 8), {0: -5.302934487332869, 1: -5.302934487332869})
((6, -11, 4, 14), {0: -15.62381296460363, 1: -15.62381296460363})
((6, 10, 4, 4), {0: -0.12820104249699454, 1: -0.12820104249699454})
((6, 1, 1, 13), {0: -25.751716046420697, 1: -25.751716046420697})
((5, 7, 2, 7), {0: -11.323101716603313, 1: -11.323101716603313})
